name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Chaguanas,2023-11-26,83.7,31.978599999999997,13.9,106.2,1013.0,62.7,7.5,200.4,17.5,21941,63610,1,30.3,23.9,25.7,34.9,23.9,26.7,22.7
Chaguanas,2023-11-27,80.0,0.1016,15.0,117.8,1012.8,43.2,7.9,234.3,20.1,21970,63621,1,31.0,23.7,26.9,35.5,23.7,29.3,23.1
Chaguanas,2023-11-28,78.9,0.3048,13.9,121.4,1013.2,30.2,7.5,227.7,19.7,21999,63632,1,30.9,24.8,27.5,36.2,24.8,29.8,23.4
Chaguanas,2023-11-29,76.0,0.0,16.1,116.7,1012.4,31.4,7.8,210.9,18.2,22029,63644,0,30.9,24.2,27.6,37.0,24.2,29.6,22.7
Chaguanas,2023-11-30,77.8,0.0,16.1,114.0,1012.6,27.8,8.7,230.6,20.1,22059,63658,0,31.8,23.0,27.1,37.3,23.0,29.1,22.7
Chaguanas,2023-12-01,76.6,5.6133999999999995,16.1,105.1,1013.0,40.4,8.6,221.8,19.4,22089,63672,1,30.8,24.1,26.9,37.1,24.1,28.6,22.4
Chaguanas,2023-12-02,71.2,0.0,15.0,105.5,1012.8,30.1,10.3,208.5,18.2,22120,63687,0,31.1,24.9,27.5,35.7,24.9,28.9,21.6
Chaguanas,2023-12-03,76.4,0.3048,16.1,98.3,1012.6,46.4,9.6,233.5,20.1,22150,63704,1,30.2,23.8,26.9,33.4,23.8,28.2,22.2
Chaguanas,2023-12-04,74.7,0.1016,18.3,108.9,1012.9,36.3,8.7,226.9,19.5,22181,63721,1,31.0,24.9,27.3,34.6,24.9,28.9,22.3
Chaguanas,2023-12-05,78.3,1.016,17.2,111.4,1012.5,35.0,8.8,198.8,17.1,22213,63739,1,30.9,24.8,27.4,34.6,24.8,29.3,23.1
Chaguanas,2023-12-06,83.4,22.987,13.9,115.8,1011.9,69.1,6.0,142.4,12.4,22244,63758,1,28.8,24.1,25.7,32.3,24.1,26.2,22.7
Chaguanas,2023-12-07,85.1,33.629599999999996,10.3,110.2,1012.8,75.5,6.8,150.3,13.0,22276,63778,1,28.2,24.0,25.4,31.4,24.0,26.1,22.7
Chaguanas,2023-12-08,83.5,3.302,13.9,115.7,1013.1,71.1,7.3,106.2,9.2,22308,63799,1,29.2,24.7,26.0,33.1,24.7,26.7,22.9
Chaguanas,2023-12-09,80.1,4.013199999999999,11.4,111.2,1012.6,64.8,6.8,169.7,14.7,22339,63820,1,30.2,24.2,26.8,34.3,24.2,28.3,23.0
Chaguanas,2023-12-10,79.5,2.9972,13.9,113.5,1011.2,53.4,7.5,224.2,19.3,22371,63843,1,30.0,24.0,26.8,34.8,24.0,28.4,22.8
Chaguanas,2023-12-11,79.2,0.2032,12.8,117.5,1010.8,56.1,7.6,195.0,17.1,22403,63866,1,30.1,24.2,26.7,33.3,24.2,28.0,22.6
Chaguanas,2023-12-12,84.6,0.2032,9.2,107.3,1011.0,50.9,7.8,198.6,17.1,22435,63890,1,30.8,24.0,27.0,38.3,24.0,29.6,24.1
Chaguanas,2023-12-13,80.9,2.0065999999999997,16.1,112.5,1010.3,62.2,8.0,179.9,15.6,22467,63914,1,30.0,24.0,26.7,34.2,24.0,28.3,23.0
Chaguanas,2023-12-14,83.0,11.9888,13.9,107.7,1009.4,69.1,8.7,173.2,15.2,22499,63940,1,29.0,24.1,26.1,32.7,24.1,27.0,22.9
Chaguanas,2023-12-15,80.0,0.0,11.4,116.1,1009.7,57.1,8.5,182.9,15.9,22530,63966,0,31.0,24.2,26.9,35.5,24.2,28.8,23.1
Chaguanas,2023-12-16,82.3,0.0,11.4,122.4,1011.1,58.5,11.4,190.5,16.5,22562,63992,0,30.1,24.9,27.2,36.6,24.9,29.6,23.8
Chaguanas,2023-12-17,77.2,0.0,13.9,115.4,1011.2,51.4,9.5,202.5,17.7,22593,64020,0,31.0,23.8,27.3,35.5,23.8,29.3,22.7
Chaguanas,2023-12-18,76.7,0.0,9.2,135.4,1010.0,44.6,8.6,209.3,18.1,22624,64048,0,32.0,23.8,27.2,34.1,23.8,28.8,22.4
Chaguanas,2023-12-19,79.2,0.7874,13.9,112.7,1009.3,41.0,7.8,215.6,18.8,22655,64076,1,30.9,23.1,26.5,34.6,23.1,28.2,22.4
Chaguanas,2023-12-20,77.4,0.3048,9.2,135.9,1009.7,43.0,7.9,231.1,19.9,22685,64105,1,32.2,23.2,27.0,36.3,23.2,28.9,22.5
Chaguanas,2023-12-21,77.2,0.0,13.9,124.2,1010.6,37.0,7.5,213.2,18.3,22716,64134,0,31.1,23.2,26.9,34.8,23.2,28.7,22.4
Chaguanas,2023-12-22,80.3,0.0,11.4,123.3,1012.1,55.4,7.7,204.0,17.7,22745,64164,0,31.7,24.8,27.4,37.8,24.8,29.9,23.6
Chaguanas,2023-12-23,86.2,0.0,12.8,120.7,1012.4,59.2,7.0,191.5,16.5,22775,64194,0,30.9,24.1,27.4,38.8,24.1,30.8,24.8
Chaguanas,2023-12-24,81.4,0.0,9.2,116.1,1012.2,44.2,3.9,217.1,18.8,22804,64225,0,31.1,23.9,27.5,35.6,23.9,29.9,23.8
Chaguanas,2023-12-25,80.4,0.0,12.8,105.8,1012.6,63.1,4.5,210.4,18.1,22833,64256,0,31.1,23.9,27.4,35.6,23.9,29.4,23.6
Chaguanas,2023-12-26,75.9,0.0,10.3,120.6,1012.6,40.9,7.7,234.2,20.2,22861,64287,0,31.0,24.0,27.1,33.7,24.0,28.3,22.2
Chaguanas,2023-12-27,78.1,0.0,9.2,128.7,1012.4,33.1,8.8,237.4,20.6,22888,64319,0,31.2,23.1,26.9,37.0,23.1,28.9,22.6
Chaguanas,2023-12-28,84.4,2.0065999999999997,13.9,160.6,1012.1,43.8,8.9,220.2,19.1,22915,64351,1,31.0,22.9,26.1,37.4,22.9,27.2,23.1
Chaguanas,2023-12-29,85.4,0.0,10.3,128.6,1013.3,31.6,9.3,226.5,19.8,22942,64383,0,31.0,23.1,26.6,38.8,23.1,29.2,23.8
Chaguanas,2023-12-30,84.3,0.0,13.9,122.6,1014.3,39.5,9.7,216.7,18.9,22967,64415,0,30.7,22.9,26.4,37.6,22.9,28.8,23.5
Chaguanas,2023-12-31,83.4,0.0,12.8,114.4,1014.1,51.4,9.3,222.1,19.2,22993,64448,0,31.7,23.1,26.9,38.6,23.1,29.6,23.7
Chaguanas,2024-01-01,82.3,0.0,11.4,113.0,1013.4,46.6,9.1,190.0,16.5,23017,64480,0,31.0,24.0,26.7,37.6,24.0,28.8,23.3
Chaguanas,2024-01-02,85.2,0.2032,15.0,115.9,1013.0,41.4,8.7,202.6,17.7,23041,64513,1,30.1,22.2,25.9,36.0,22.2,27.9,23.2
Chaguanas,2024-01-03,82.6,0.0,16.1,116.6,1013.8,27.8,8.0,236.1,20.5,23064,64546,0,31.0,24.0,27.2,37.4,24.0,29.8,23.9
Chaguanas,2024-01-04,79.9,0.0,17.2,109.0,1014.1,31.2,8.2,208.5,18.3,23086,64578,0,32.0,23.2,27.4,36.3,23.2,29.4,23.3
Chaguanas,2024-01-05,78.7,0.0,15.0,115.1,1014.0,34.4,8.6,212.9,18.4,23108,64611,0,30.9,22.8,26.8,36.4,22.8,28.8,22.6
Chaguanas,2024-01-06,73.0,0.0,11.4,121.6,1013.8,21.1,7.7,235.8,20.4,23129,64644,0,32.1,22.0,26.8,38.4,22.0,28.1,21.2
Chaguanas,2024-01-07,73.4,0.3048,15.0,125.3,1013.6,41.5,8.7,224.9,19.5,23149,64676,1,30.1,23.7,26.4,32.3,23.7,27.6,21.2
Chaguanas,2024-01-08,79.5,3.9878,16.1,110.9,1013.1,54.3,7.9,186.1,16.0,23168,64708,1,29.9,23.2,26.2,35.4,23.2,27.8,22.2
Chaguanas,2024-01-09,82.7,0.2032,13.9,120.4,1013.4,36.7,8.5,232.2,20.0,23186,64741,1,30.9,22.1,26.4,37.3,22.1,28.6,23.1
Chaguanas,2024-01-10,77.0,0.0,17.2,115.9,1013.7,34.1,7.9,230.5,20.1,23203,64773,0,31.1,24.9,27.6,36.1,24.9,29.6,23.1
Chaguanas,2024-01-11,78.8,0.0,13.9,111.6,1013.3,22.5,9.0,244.2,21.0,23220,64805,0,31.7,22.9,26.7,36.3,22.9,28.5,22.5
Chaguanas,2024-01-12,80.6,0.0,13.9,117.8,1012.9,37.7,9.1,223.1,19.3,23235,64836,0,31.2,21.8,26.1,35.5,21.8,27.8,22.3
Chaguanas,2024-01-13,78.3,0.0,11.4,131.8,1013.4,32.5,8.0,219.8,18.8,23250,64868,0,31.2,22.9,26.7,35.9,22.9,28.6,22.4
Chaguanas,2024-01-14,80.6,10.8966,11.4,115.1,1014.1,58.2,8.4,204.1,17.5,23264,64899,1,29.2,23.9,26.1,32.3,23.9,27.0,22.3
Chaguanas,2024-01-15,84.3,0.0,18.3,116.2,1014.5,49.8,8.1,215.8,18.6,23276,64929,0,30.2,24.1,26.4,36.6,24.1,28.3,23.5
Chaguanas,2024-01-16,80.1,0.2032,16.1,120.0,1013.7,42.3,8.3,223.6,19.3,23288,64960,1,29.9,24.2,26.7,34.9,24.2,28.5,22.9
Chaguanas,2024-01-17,78.0,4.013199999999999,16.1,107.9,1014.8,40.8,8.6,233.9,20.1,23299,64990,1,30.1,24.0,26.5,34.3,24.0,27.5,22.2
Chaguanas,2024-01-18,76.5,0.0,17.2,121.0,1014.4,25.4,8.9,256.9,22.2,23308,65019,0,30.8,22.2,26.3,35.4,22.2,27.5,21.7
Chaguanas,2024-01-19,82.3,5.0038,17.2,129.4,1014.0,38.6,8.2,212.1,18.3,23317,65049,1,29.8,23.8,26.1,33.9,23.8,27.3,22.7
Chaguanas,2024-01-20,78.5,3.9878,15.0,121.7,1014.7,41.5,7.3,231.6,20.0,23325,65077,1,29.8,23.2,26.2,32.8,23.2,27.3,22.1
Chaguanas,2024-01-21,75.2,2.2097999999999995,17.2,108.7,1015.7,45.4,6.9,229.7,20.0,23331,65106,1,29.2,24.2,26.3,31.5,24.2,27.3,21.5
Chaguanas,2024-01-22,73.0,0.2032,17.2,115.9,1016.2,30.9,9.3,233.9,20.2,23337,65133,1,30.7,23.2,26.8,33.3,23.2,28.0,21.4
Chaguanas,2024-01-23,74.7,2.9972,18.3,107.1,1015.6,55.7,7.7,232.7,20.3,23342,65161,1,30.2,23.9,26.8,32.6,23.9,27.9,21.7
Chaguanas,2024-01-24,83.8,4.3942,18.3,105.0,1014.9,37.8,8.6,219.2,19.0,23345,65188,1,30.6,22.8,26.1,35.1,22.8,27.8,23.0
Chaguanas,2024-01-25,80.4,0.1016,18.3,93.3,1014.3,42.0,8.1,192.8,16.7,23348,65214,1,30.0,23.0,26.2,33.7,23.0,27.6,22.4
Chaguanas,2024-01-26,80.8,0.6096,17.2,113.2,1015.1,47.0,7.6,216.7,18.6,23349,65240,1,30.2,22.8,26.2,34.6,22.8,27.7,22.4
Chaguanas,2024-01-27,80.7,0.0,13.9,114.5,1015.2,33.1,8.1,245.8,21.1,23349,65265,0,30.7,22.0,26.0,35.2,22.0,27.4,22.2
Chaguanas,2024-01-28,84.2,0.7874,17.2,114.4,1014.8,42.6,8.2,229.2,19.7,23349,65289,1,29.9,22.7,26.0,35.2,22.7,27.8,23.0
Chaguanas,2024-01-29,83.2,0.0,13.9,130.5,1013.9,26.9,7.5,243.0,21.0,23347,65313,0,30.8,22.8,26.6,36.1,22.8,28.8,23.3
Chaguanas,2024-01-30,79.6,0.0,13.9,125.8,1013.8,33.2,4.7,253.2,21.8,23344,65337,0,30.9,24.9,27.5,36.4,24.9,29.7,23.5
Chaguanas,2024-01-31,82.3,0.0,13.9,121.9,1013.4,28.8,3.0,248.9,21.6,23340,65360,0,31.1,24.8,27.4,37.7,24.8,30.1,24.1
Chaguanas,2024-02-01,82.3,0.0,16.3,118.9,1012.7,40.0,2.9,236.3,20.3,23336,65382,0,31.2,24.1,27.4,38.3,24.1,30.2,24.0
Chaguanas,2024-02-02,79.9,0.0,13.9,123.4,1012.2,21.3,3.7,259.0,22.3,23330,65403,0,31.1,23.1,26.7,37.5,23.1,28.6,22.8
Chaguanas,2024-02-03,75.3,0.0,11.4,130.2,1011.4,24.2,5.1,260.4,22.5,23323,65424,0,30.7,22.8,26.4,34.0,22.8,27.5,21.4
Chaguanas,2024-02-04,77.4,0.0,13.9,132.4,1010.4,30.6,6.8,259.0,22.3,23315,65445,0,31.1,23.0,26.6,36.4,23.0,27.8,22.0
Chaguanas,2024-02-05,82.0,0.0,13.9,134.8,1010.7,52.6,6.9,237.6,20.5,23306,65464,0,32.0,23.9,27.6,39.3,23.9,30.4,24.1
Chaguanas,2024-02-06,81.8,0.0,16.1,138.1,1011.8,51.4,6.5,234.1,20.2,23296,65484,0,31.8,25.8,28.2,39.9,25.8,31.7,24.6
Chaguanas,2024-02-07,80.8,0.0,13.0,121.7,1012.6,52.3,6.2,243.2,20.9,23285,65502,0,31.7,25.9,28.2,40.2,25.9,31.7,24.3
Chaguanas,2024-02-08,77.2,0.0,15.0,130.5,1012.8,49.1,5.1,252.8,21.8,23273,65520,0,31.6,25.7,27.7,34.5,25.7,29.2,23.0
Chaguanas,2024-02-09,77.7,0.0,12.8,107.6,1013.9,39.4,5.5,246.9,21.2,23261,65537,0,30.8,23.0,27.2,34.1,23.0,28.9,22.6
Chaguanas,2024-02-10,75.7,0.0,16.1,110.3,1014.3,32.4,6.3,277.0,23.9,23247,65553,0,30.9,24.8,27.4,35.4,24.8,29.6,22.7
Chaguanas,2024-02-11,75.7,0.0,20.8,107.6,1014.3,24.4,6.6,232.9,19.9,23232,65569,0,31.1,22.8,27.0,35.8,22.8,28.8,22.1
Chaguanas,2024-02-12,78.4,0.7874,18.3,107.3,1014.2,39.3,6.0,252.4,21.8,23217,65584,1,30.2,23.9,26.9,34.6,23.9,28.4,22.7
Chaguanas,2024-02-13,76.5,2.0065999999999997,18.9,108.6,1014.6,32.1,5.3,247.3,21.5,23200,65599,1,30.9,24.1,27.1,34.2,24.1,28.6,22.4
Chaguanas,2024-02-14,80.5,0.1016,19.7,112.8,1015.2,31.2,5.1,249.2,21.4,23183,65613,1,31.0,25.1,27.6,37.4,25.1,30.4,23.9
Chaguanas,2024-02-15,77.1,2.9972,16.1,127.8,1015.3,31.7,5.6,265.6,23.0,23164,65626,1,32.0,24.0,27.3,36.6,24.0,29.2,22.7
Chaguanas,2024-02-16,78.5,0.4064,16.0,118.6,1015.1,36.6,6.1,257.6,22.2,23145,65639,1,31.1,23.8,26.7,36.7,23.8,28.4,22.5
Chaguanas,2024-02-17,77.6,0.0,18.3,118.2,1014.7,27.5,8.0,273.6,23.8,23125,65651,0,31.2,23.2,26.8,35.1,23.2,28.4,22.3
Chaguanas,2024-02-18,78.8,0.0,16.1,129.5,1014.8,23.0,7.0,250.9,21.8,23104,65663,0,31.1,21.8,26.6,36.7,21.8,28.5,22.4
Chaguanas,2024-02-19,76.5,0.0,20.8,115.6,1015.2,27.0,6.7,264.1,22.8,23083,65674,0,32.8,23.8,27.6,36.8,23.8,29.6,22.8
Chaguanas,2024-02-20,78.0,0.0,13.9,109.8,1014.3,31.2,7.8,275.0,23.7,23060,65684,0,31.7,22.9,26.7,35.6,22.9,28.2,22.3
Chaguanas,2024-02-21,80.6,0.0,13.9,99.8,1012.2,50.8,7.8,267.0,23.0,23037,65694,0,30.9,22.1,26.4,35.1,22.1,28.4,22.6
Chaguanas,2024-02-22,75.1,0.0,12.8,110.5,1011.8,40.6,7.5,270.4,23.3,23013,65703,0,32.0,23.2,27.2,35.4,23.2,28.6,22.1
Chaguanas,2024-02-23,73.5,0.0,14.9,118.6,1013.0,25.5,7.2,267.3,23.0,22989,65712,0,31.9,22.2,26.9,34.7,22.2,28.0,21.3
Chaguanas,2024-02-24,76.6,0.0,19.7,116.6,1013.9,16.5,6.7,270.5,23.3,22964,65720,0,31.2,22.2,26.8,34.7,22.2,28.6,22.1
Chaguanas,2024-02-25,79.6,0.0,18.3,111.6,1014.7,26.9,4.5,247.2,21.6,22938,65727,0,31.9,23.8,27.4,37.8,23.8,29.9,23.5
Chaguanas,2024-02-26,77.5,0.0,17.2,105.8,1014.2,20.2,5.4,270.5,23.2,22911,65735,0,31.2,22.9,26.8,34.7,22.9,28.2,22.2
Chaguanas,2024-02-27,73.9,0.0,17.2,109.1,1013.9,40.4,6.0,264.3,22.9,22884,65741,0,31.8,22.7,26.6,34.2,22.7,27.7,21.2
Chaguanas,2024-02-28,76.8,0.0,17.2,90.3,1013.9,31.6,6.4,256.5,22.3,22856,65747,0,30.8,21.2,26.0,34.0,21.2,27.4,21.4
Chaguanas,2024-02-29,74.5,0.0,13.9,104.7,1014.3,30.0,8.7,262.6,22.8,22827,65753,0,31.9,22.9,27.1,35.2,22.9,28.6,21.9
Chaguanas,2024-03-01,75.7,1.0921999999999998,15.1,95.4,1015.0,42.0,8.7,259.4,22.4,22798,65758,1,30.7,22.2,26.3,34.2,22.2,27.9,21.6
Chaguanas,2024-03-02,73.2,0.0,15.9,90.8,1014.6,55.2,9.2,248.1,21.4,22769,65763,0,31.1,21.8,26.3,34.7,21.8,27.4,20.8
Chaguanas,2024-03-03,74.9,0.0,12.8,96.4,1013.7,49.0,6.0,277.7,24.0,22739,65768,0,31.2,21.2,26.4,35.6,21.2,28.0,21.3
Chaguanas,2024-03-04,75.7,0.0,15.0,109.0,1013.1,26.2,6.2,270.9,23.4,22708,65772,0,32.7,21.2,26.7,37.6,21.2,28.4,21.7
Chaguanas,2024-03-05,77.2,0.0,18.3,103.1,1012.5,39.5,7.9,262.1,22.5,22677,65775,0,31.9,23.2,27.3,36.4,23.2,29.3,22.7
Chaguanas,2024-03-06,78.0,0.0,17.2,114.3,1012.6,30.4,9.6,278.7,24.1,22645,65779,0,31.9,24.0,27.5,36.7,24.0,29.8,23.1
Chaguanas,2024-03-07,79.8,2.9972,16.1,112.2,1013.2,51.8,8.4,242.1,20.9,22613,65781,1,31.0,25.1,27.8,37.8,25.1,31.0,23.9
Chaguanas,2024-03-08,80.1,0.0,16.1,115.8,1013.5,66.3,7.5,275.0,23.6,22581,65784,0,31.8,25.1,28.1,37.8,25.1,31.1,24.2
Chaguanas,2024-03-09,78.2,0.0,15.0,116.5,1013.3,56.5,6.3,270.9,23.3,22548,65786,0,33.7,25.1,28.4,39.0,25.1,31.3,23.9
Chaguanas,2024-03-10,75.5,0.0,16.1,106.7,1013.5,44.8,6.9,273.3,23.6,22515,65788,0,32.1,24.8,27.8,36.9,24.8,29.8,22.8
Chaguanas,2024-03-11,74.8,0.0,17.4,117.5,1014.0,59.7,8.1,271.3,23.4,22481,65790,0,32.7,23.9,27.7,36.8,23.9,29.7,22.4
Chaguanas,2024-03-12,73.2,0.0,16.3,105.4,1014.6,61.3,8.5,295.1,25.5,22448,65791,0,32.5,24.2,27.9,36.9,24.2,29.9,22.4
Chaguanas,2024-03-13,75.5,0.0,16.2,117.7,1014.2,39.3,9.1,282.0,24.5,22414,65792,0,31.8,23.8,27.7,36.4,23.8,29.6,22.6
Chaguanas,2024-03-14,76.3,0.0,19.8,107.3,1013.0,37.8,7.5,270.7,23.5,22379,65793,0,31.7,24.1,27.7,36.5,24.1,30.2,22.9
Chaguanas,2024-03-15,72.8,0.0,18.3,100.3,1012.6,27.1,7.7,261.3,22.5,22345,65794,0,32.7,25.7,28.3,37.8,25.7,30.8,22.8
Chaguanas,2024-03-16,81.3,4.013199999999999,18.3,100.8,1012.3,69.4,7.1,269.2,23.3,22310,65795,1,30.2,24.2,27.0,35.3,24.2,29.0,23.4
Chaguanas,2024-03-17,82.5,0.9905999999999999,18.3,103.6,1012.7,58.1,7.0,264.8,22.8,22275,65795,1,31.2,25.2,27.7,38.1,25.2,30.8,24.3
Chaguanas,2024-03-18,78.4,0.0,17.2,110.7,1013.3,41.6,7.7,277.8,23.9,22240,65795,0,32.1,25.9,28.4,37.7,25.9,31.6,24.1
Chaguanas,2024-03-19,73.9,0.0,20.8,102.0,1013.1,47.3,7.9,287.5,24.7,22204,65795,0,32.1,25.8,28.3,36.9,25.8,30.4,22.8
Chaguanas,2024-03-20,76.1,0.0,16.1,103.3,1013.0,38.2,7.7,289.1,25.0,22169,65795,0,32.2,24.9,28.1,38.4,24.9,30.7,23.3
Chaguanas,2024-03-21,74.1,0.0,12.8,104.9,1012.7,36.8,7.6,285.5,24.7,22133,65795,0,32.9,23.9,27.8,37.8,23.9,29.8,22.4
Chaguanas,2024-03-22,73.4,0.0,18.3,108.9,1013.0,45.2,8.5,290.2,25.0,22098,65795,0,32.0,22.9,27.2,35.9,22.9,28.4,21.5
Chaguanas,2024-03-23,81.3,0.6096,19.7,107.4,1012.5,61.9,7.7,271.4,23.5,22062,65794,1,31.2,23.2,26.7,36.7,23.2,28.7,23.1
Chaguanas,2024-03-24,75.7,0.7111999999999999,15.0,102.9,1011.0,66.7,7.4,267.1,23.1,22026,65794,1,32.0,24.7,27.8,36.9,24.7,30.0,22.9
Chaguanas,2024-03-25,72.2,0.0,17.2,110.7,1010.4,51.7,7.9,292.7,25.2,21990,65793,0,32.9,24.8,28.2,38.9,24.8,30.6,22.6
Chaguanas,2024-03-26,73.6,0.0,13.9,107.0,1009.8,37.2,8.1,295.5,25.6,21955,65793,0,33.2,24.8,28.2,38.0,24.8,30.6,22.8
Chaguanas,2024-03-27,75.0,0.0,98.0,87.9,1010.0,45.7,6.6,294.5,25.5,21919,65792,0,33.0,22.2,27.6,48.8,22.2,30.2,22.4
Chaguanas,2024-03-28,82.1,0.0,11.4,99.2,1011.5,38.5,6.2,295.5,25.5,21883,65792,0,32.0,22.0,26.2,37.9,22.0,27.7,22.7
Chaguanas,2024-03-29,78.7,0.0,12.8,122.3,1012.2,29.0,6.2,293.6,25.3,21848,65792,0,33.0,22.0,26.8,38.1,22.0,28.9,22.4
Chaguanas,2024-03-30,71.3,0.0,11.4,22.3,1012.5,44.5,6.1,289.2,24.9,21812,65791,0,33.0,22.0,27.4,34.9,22.0,28.7,21.2
Chaguanas,2024-03-31,70.6,1.2192,16.1,82.1,1012.9,38.6,6.2,209.7,18.2,21777,65791,1,32.0,24.0,27.8,34.9,24.0,29.6,21.7
Chaguanas,2024-04-01,66.6,0.0,16.1,89.9,1012.9,52.0,7.3,198.4,17.2,21742,65791,0,32.0,25.0,28.5,34.9,25.0,30.6,21.4
Chaguanas,2024-04-02,86.4,5.0038,13.9,103.9,1012.9,62.9,5.5,176.1,15.1,21707,65790,1,30.0,25.0,25.9,36.2,25.0,26.8,23.4
Chaguanas,2024-04-03,86.7,38.099999999999994,13.9,109.0,1012.3,70.8,6.1,217.1,18.6,21672,65790,1,29.8,24.9,26.1,34.7,24.9,26.9,23.6
Chaguanas,2024-04-04,76.4,2.0065999999999997,17.2,105.7,1012.9,54.4,8.3,289.1,25.0,21637,65790,1,31.7,25.7,28.2,36.4,25.7,30.7,23.4
Chaguanas,2024-04-05,77.4,0.7111999999999999,16.1,108.9,1013.9,46.3,6.4,275.7,23.8,21603,65791,1,31.8,26.1,28.4,38.9,26.1,32.1,24.0
Chaguanas,2024-04-06,74.7,0.0,17.2,104.1,1014.0,34.2,7.5,265.9,22.8,21568,65791,0,32.7,25.7,28.7,38.1,25.7,32.2,23.6
Chaguanas,2024-04-07,78.5,0.0,15.0,103.8,1012.9,40.1,7.5,277.9,23.8,21535,65792,0,32.8,24.2,28.3,39.1,24.2,31.6,24.0
Chaguanas,2024-04-08,77.9,0.0,12.8,108.9,1013.1,48.2,8.9,291.2,25.1,21501,65792,0,33.0,23.2,27.8,38.1,23.2,30.4,23.3
Chaguanas,2024-04-09,73.7,0.0,16.1,106.2,1013.3,35.4,10.6,273.8,23.8,21468,65793,0,32.1,23.1,27.6,36.8,23.1,29.1,21.9
Chaguanas,2024-04-10,69.4,0.0,16.1,103.5,1012.6,23.2,11.3,313.6,27.0,21435,65794,0,32.4,23.8,28.1,36.4,23.8,30.1,21.7
Chaguanas,2024-04-11,73.7,0.0,18.3,99.3,1013.3,32.8,8.6,286.2,24.6,21402,65796,0,32.1,24.2,28.4,37.8,24.2,31.1,23.0
Chaguanas,2024-04-12,73.1,0.0,18.3,97.8,1014.3,41.3,7.0,294.4,25.5,21370,65797,0,33.0,25.8,28.8,36.9,25.8,32.1,23.3
Chaguanas,2024-04-13,72.7,0.0,19.7,105.7,1013.4,56.3,8.0,268.8,23.2,21338,65799,0,31.7,24.2,27.9,34.0,24.2,29.4,22.1
Chaguanas,2024-04-14,73.6,0.0,16.1,97.7,1011.6,60.2,8.5,284.6,24.7,21306,65801,0,31.2,23.8,27.5,34.3,23.8,29.2,21.9
Chaguanas,2024-04-15,80.5,0.7111999999999999,20.8,106.2,1011.0,61.5,6.8,264.2,22.7,21275,65804,1,32.0,24.7,27.3,37.9,24.7,29.7,23.6
Chaguanas,2024-04-16,78.9,2.9972,16.1,117.5,1011.3,56.8,7.2,269.8,23.4,21245,65806,1,31.7,24.9,28.2,38.8,24.9,31.4,23.9
Chaguanas,2024-04-17,79.5,0.0,16.1,116.8,1011.4,55.6,5.9,272.3,23.5,21215,65809,0,32.9,26.1,28.8,40.1,26.1,33.3,24.8
Chaguanas,2024-04-18,75.7,0.0,18.1,104.9,1010.8,66.5,5.5,262.3,22.7,21185,65812,0,32.7,25.8,28.7,36.8,25.8,31.8,23.7
Chaguanas,2024-04-19,76.4,0.0,14.5,98.8,1011.5,68.9,7.2,192.0,16.6,21156,65816,0,31.7,26.9,28.7,37.4,29.9,32.9,24.0
Chaguanas,2024-04-20,81.0,0.0,13.9,106.6,1012.4,67.6,8.2,206.5,17.7,21128,65820,0,32.1,26.1,28.1,40.8,26.1,31.8,24.4
Chaguanas,2024-04-21,73.0,0.0,15.0,110.1,1012.2,43.2,3.4,270.0,23.4,21100,65824,0,32.7,26.0,28.7,37.1,26.0,31.8,23.1
Chaguanas,2024-04-22,71.6,0.0,15.0,109.0,1012.1,30.5,3.6,289.5,25.0,21072,65828,0,32.2,24.9,28.2,36.0,24.9,30.1,22.1
Chaguanas,2024-04-23,76.5,0.0,18.3,101.8,1012.5,40.8,3.5,281.1,24.4,21045,65833,0,32.8,25.2,28.7,39.1,25.2,32.3,24.0
Chaguanas,2024-04-24,71.0,0.0,20.8,107.4,1013.0,38.7,4.1,299.8,25.8,21019,65838,0,32.2,25.8,28.4,36.2,25.8,31.0,22.4
Chaguanas,2024-04-25,81.6,0.0,16.1,110.8,1012.6,47.1,4.9,247.4,21.4,20993,65844,0,32.8,23.9,27.3,39.2,23.9,30.1,23.8
Chaguanas,2024-04-26,73.4,0.0,16.1,102.1,1011.4,52.1,7.7,307.1,26.4,20968,65850,0,32.2,24.8,28.0,36.6,24.8,29.9,22.5
Chaguanas,2024-04-27,75.4,0.0,16.1,101.8,1011.2,64.8,8.3,278.8,23.9,20944,65856,0,32.2,23.8,27.9,37.4,23.8,30.4,22.9
Chaguanas,2024-04-28,72.3,0.0,12.8,103.5,1010.6,56.0,7.6,288.7,25.0,20920,65863,0,32.2,23.7,27.8,36.4,23.7,29.7,22.0
Chaguanas,2024-04-29,68.2,0.0,13.9,107.8,1011.4,38.5,7.3,281.5,24.5,20897,65870,0,32.2,24.2,28.1,34.3,24.2,29.8,21.4
Chaguanas,2024-04-30,69.8,0.0,18.3,103.1,1011.6,37.8,9.4,288.1,24.6,20874,65877,0,32.8,24.8,28.6,37.4,24.8,30.8,22.2
Chaguanas,2024-05-01,70.1,0.0,16.1,105.4,1010.3,37.5,7.0,269.8,23.2,20852,65885,0,33.0,25.0,28.8,36.2,25.0,31.4,22.4
