name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-20,78.8,73.4,76.3,78.8,73.4,76.3,74.1,93,0.646,100,79.17,rain,0,0,17.4,13.9,103.3,1011.5,64.4,5.6,109.7,9.4,5,30,2025-11-20T06:03:13,2025-11-20T17:39:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-21,86,73.4,79.5,97.2,73.4,83.7,75.1,86.8,0.278,100,33.33,rain,0,0,15.4,16.1,109.5,1011.3,59.5,6.2,181.3,15.6,7,30,2025-11-21T06:03:39,2025-11-21T17:39:38,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-22,87.8,75.2,80.7,97.8,75.2,85.2,75.7,85.3,0.174,100,45.83,rain,0,0,19.9,15,111.2,1011.2,54.8,6.1,214.8,18.6,8,30,2025-11-22T06:04:06,2025-11-22T17:39:44,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-23,87.8,77,80.1,102.4,77,84,76.3,88.6,0.35,100,54.17,rain,0,0,25.3,15,108.6,1010.6,55.1,6.2,174.6,15.2,6,30,2025-11-23T06:04:33,2025-11-23T17:39:50,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-24,86,75.2,78.6,97.2,75.2,80.9,75.3,90,0.151,100,58.33,rain,0,0,19.5,13.9,107.9,1011,60.5,6.2,193.6,16.6,8,30,2025-11-24T06:05:00,2025-11-24T17:39:58,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-25,80.6,75.2,76.4,87.2,75.2,76.7,73.8,91.9,0.359,100,62.5,rain,0,0,21,13.9,106.2,1012.6,67,5.5,148.2,12.7,6,30,2025-11-25T06:05:29,2025-11-25T17:40:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-26,86,75.2,80,97.2,75.2,84.1,75.2,85.6,0.068,100,37.5,rain,0,0,20.1,17.2,99.1,1012.1,58.1,6.2,92.2,8,4,10,2025-11-26T06:05:57,2025-11-26T17:40:17,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-27,87.8,75.2,80.5,100,75.2,85,74.6,83,0.02,100,20.83,rain,0,0,19.7,17.2,109.7,1011.2,32.7,6.1,224,19.3,8,30,2025-11-27T06:06:26,2025-11-27T17:40:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-28,87.8,77,80.8,100,77,85.6,75.5,84.2,0.408,100,45.83,rain,0,0,16.6,19.7,95.5,1011.4,60.8,6,194.9,16.6,7,30,2025-11-28T06:06:56,2025-11-28T17:40:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-29,86,77,81,97.2,77,85.3,75.2,83.1,0.032,100,29.17,rain,0,0,20.4,15,105.8,1011,44.7,6.1,220.2,19,8,10,2025-11-29T06:07:25,2025-11-29T17:40:52,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-30,87.8,73.4,80.3,100,73.4,85.1,74.8,84,0.076,100,45.83,rain,0,0,19,13.9,105.4,1010.1,50.4,6.2,203.5,17.6,7,10,2025-11-30T06:07:55,2025-11-30T17:41:06,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-01,86,75.2,80.4,97.2,75.2,84.8,74.7,83.4,0.04,100,33.33,rain,0,0,15.9,13.9,102.3,1010.3,60.9,6.2,184.7,15.9,6,10,2025-12-01T06:08:26,2025-12-01T17:41:21,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-02,84.2,75.2,78.7,94.2,75.2,81.4,74.8,87.9,0.41,100,58.33,rain,0,0,16.3,11.4,102.3,1010.3,68.2,6.2,189.4,16.4,6,10,2025-12-02T06:08:57,2025-12-02T17:41:37,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-03,78.8,73.3,76.7,78.8,73.3,76.7,73.1,88.7,0.864,100,79.17,rain,0,0,27.7,16.1,100.7,1011,76.7,5.4,169.9,14.8,6,10,2025-12-03T06:09:27,2025-12-03T17:41:53,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-04,82.4,75.2,78,89.5,75.2,79.2,73.8,87.1,0.434,100,83.33,rain,0,0,19.9,11.4,108.3,1011.6,73.9,5.5,137.7,11.9,5,10,2025-12-04T06:09:59,2025-12-04T17:42:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-05,86,75.2,79.9,92,75.2,82,71.6,77,0.095,100,29.17,rain,0,0,21.7,52.7,100.2,1011.6,55.3,6.1,192.1,16.7,6,10,2025-12-05T06:10:30,2025-12-05T17:42:30,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-06,86,75,78.8,90.6,75,80.7,71.5,79,0.04,100,16.67,rain,0,0,21.3,15,104.4,1012.3,62.4,5.8,210.1,18.3,7,10,2025-12-06T06:11:02,2025-12-06T17:42:49,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-07,82.4,75.2,78.6,89.5,75.2,80.1,73.5,84.6,0.541,100,66.67,rain,0,0,24.2,18.3,108.5,1012.7,72,5.5,145.9,12.7,5,30,2025-12-07T06:11:33,2025-12-07T17:43:10,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-08,86,75.2,79.3,93.5,75.2,81.7,72.6,80.5,0.036,100,16.67,rain,0,0,18.1,13.9,111.5,1012.6,65.7,6.2,223.5,19.3,8,10,2025-12-08T06:12:05,2025-12-08T17:43:31,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-09,84.2,75.2,79.3,86.5,75.2,80.4,69.5,73.3,0,0,0,rain,0,0,21.5,15,114.3,1012.4,33.3,6.2,240.2,20.7,9,10,2025-12-09T06:12:37,2025-12-09T17:43:53,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-10,85.6,75.2,80,89.7,75.2,82.1,71.2,75.5,0.028,100,16.67,rain,0,0,20.6,19.7,107.1,1012.4,31.7,6.2,224.3,19.4,8,10,2025-12-10T06:13:09,2025-12-10T17:44:16,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-11,86,73.4,79.4,92,73.4,81.8,70.8,76,0,0,0,rain,0,0,17.2,16.1,106.3,1012.4,30.9,6.2,232.9,20.1,8,10,2025-12-11T06:13:41,2025-12-11T17:44:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-12,86,75.2,79.7,91,75.2,81.8,71.7,77.4,0.02,100,16.67,rain,0,0,22.6,20.7,104.5,1011.8,47.5,5.8,222.3,19.1,7,10,2025-12-12T06:14:12,2025-12-12T17:45:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-13,84.2,75.2,78.6,89.7,75.2,80.1,71.6,79.3,0.048,100,29.17,rain,0,0,28.9,13.9,116.4,1011.9,48.8,6.2,194.1,16.8,7,10,2025-12-13T06:14:44,2025-12-13T17:45:28,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-14,84.2,75.2,79.9,91,75.2,82,71.4,75.8,0,0,0,,0,0,21.9,17.2,117.2,1012.3,49,6.2,225,19.4,8,10,2025-12-14T06:15:16,2025-12-14T17:45:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-15,86,73.4,79.9,90.6,73.4,81.8,70.9,75.2,0.004,100,4.17,rain,0,0,21.3,13.9,110.7,1012.3,49.9,6.2,227.5,19.5,8,10,2025-12-15T06:15:48,2025-12-15T17:46:20,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-16,86,75.2,79.7,92,75.2,82,72,78.1,0.032,100,29.17,rain,0,0,17.4,12.8,110.8,1011.9,63.4,6.2,223.1,19.3,8,10,2025-12-16T06:16:19,2025-12-16T17:46:47,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-17,82.4,74.9,78,88.3,74.9,79.5,72.4,83.3,0.02,100,16.67,rain,0,0,27.7,16.1,104.5,1011.6,69.1,5.7,198.3,17.2,7,10,2025-12-17T06:16:50,2025-12-17T17:47:15,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-18,84.2,73.4,78.3,89.7,73.4,79.9,69.9,76.7,0.028,100,25,rain,0,0,18.6,17.2,104.9,1011.7,53.4,6.2,225.5,19.4,8,10,2025-12-18T06:17:21,2025-12-18T17:47:43,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-19,84.2,71.6,77.3,89.7,71.6,78.7,69.6,77.7,0.08,100,37.5,rain,0,0,18.8,17.2,93,1012.5,62.2,7.3,205.3,17.7,7,10,2025-12-19T06:17:52,2025-12-19T17:48:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-20,84.2,73.4,78.8,89.7,73.4,80.7,70.8,77.4,0.092,100,58.33,rain,0,0,18.6,17.2,105.3,1012.5,50.2,6.2,204.1,17.8,8,10,2025-12-20T06:18:22,2025-12-20T17:48:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-21,86,73.4,79.3,90.6,73.4,81.1,70,74.5,0.02,100,20.83,rain,0,0,21,15,99.5,1012.6,31.3,6.2,211.4,18.1,8,10,2025-12-21T06:18:52,2025-12-21T17:49:11,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-22,86,75.2,79.6,89.5,75.2,80.9,68.7,70.1,0,0,0,,0,0,21.3,19.7,94.9,1012,39.1,6.9,235.5,20.5,8,10,2025-12-22T06:19:22,2025-12-22T17:49:41,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,remote"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-23,86,71.6,78.1,90.6,71.6,79.3,68.5,73.6,0.048,100,50,rain,0,0,18.6,17.2,113.2,1011.4,52.4,6.2,211.3,18.2,8,10,2025-12-23T06:19:51,2025-12-23T17:50:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-24,86,73,78.6,89.5,73,80,69.4,74.8,0.024,100,25,rain,0,0,17.9,11.4,104.2,1011.7,33.8,6.1,228.3,19.9,8,10,2025-12-24T06:20:20,2025-12-24T17:50:42,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-25,87.8,69.8,78.6,111.4,69.8,80.8,69,74.1,0.036,100,37.5,rain,0,0,13.9,11.4,75.3,1011.6,42.7,6.2,227.3,19.7,8,10,2025-12-25T06:20:48,2025-12-25T17:51:13,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-26,86,71.6,78.2,89.5,71.6,79.6,68.6,73.5,0.028,100,25,rain,0,0,15.9,15,111,1012.7,49.7,6.2,220.4,19.3,8,10,2025-12-26T06:21:16,2025-12-26T17:51:45,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-27,86,73.4,78.9,93.5,73.4,80.6,70.9,77.3,0.278,100,58.33,rain,0,0,19.2,17.2,112.4,1012.8,69,6.1,163.5,14.1,6,10,2025-12-27T06:21:43,2025-12-27T17:52:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-28,86,73.4,78.3,95.2,73.4,80.6,73.6,85.7,0.797,100,83.33,rain,0,0,19.9,13.9,105.4,1013,69.7,6.4,156.8,13.6,6,10,2025-12-28T06:22:10,2025-12-28T17:52:49,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-29,87.8,75.2,79.6,97.8,75.2,82.7,73.8,83,0.661,100,75,rain,0,0,24.2,16.1,104.1,1012.9,56.7,6.2,152.8,13.2,7,10,2025-12-29T06:22:36,2025-12-29T17:53:21,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-30,86,75.2,79.7,92,75.2,82.5,73.2,81.1,0.127,100,33.33,rain,0,0,20.1,18.3,115.7,1013.4,55.5,6.2,198.5,17.3,8,30,2025-12-30T06:23:01,2025-12-30T17:53:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-12-31,86,75.2,79.5,90.6,75.2,81.3,71.3,76.8,0.024,100,25,rain,0,0,18.3,13.9,110.9,1014.6,37.3,6.2,213.3,18.5,8,10,2025-12-31T06:23:26,2025-12-31T17:54:26,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-01,86,73.4,79,90.6,73.4,80.9,70.7,76.8,0.008,100,8.33,rain,0,0,15.9,13.9,109,1013.9,33.4,6.2,229.8,19.9,9,10,2026-01-01T06:23:50,2026-01-01T17:54:58,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-02,86,73.4,79.1,91,73.4,81.2,71.1,77.4,0.012,100,12.5,rain,0,0,19.5,16.1,104.4,1012.6,41,6.6,234,20.3,8,10,2026-01-02T06:24:14,2026-01-02T17:55:31,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,remote"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-03,86,75.2,79.8,92,75.2,81.7,70.8,75.2,0.024,100,25,rain,0,0,16.6,13.9,104.2,1012.9,51.5,6.2,216.7,18.8,8,10,2026-01-03T06:24:37,2026-01-03T17:56:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-04,84.2,75.2,79,88.5,75.2,80.7,70.5,76,0.024,100,25,rain,0,0,19.2,15,108,1013.1,41.1,6.2,221.4,19.3,8,10,2026-01-04T06:24:59,2026-01-04T17:56:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-05,87.8,71.6,78.8,95.9,71.6,80.6,69.9,75.2,0.008,100,8.33,rain,0,0,16.8,12.8,113.2,1012.3,42.2,6.2,223.9,19.3,8,10,2026-01-05T06:25:20,2026-01-05T17:57:09,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-06,87.8,71.6,79.1,95.4,71.6,81.2,70.5,76,0.028,100,25,rain,0,0,13.6,12.8,108,1012.2,59.3,6.4,222.3,19.2,8,10,2026-01-06T06:25:40,2026-01-06T17:57:41,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-07,86,71.6,79,92,71.6,81,70.5,76.2,0.02,100,20.83,rain,0,0,17,13.9,99.7,1013.3,60.7,6.2,219,18.9,8,10,2026-01-07T06:26:00,2026-01-07T17:58:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-08,86,73.4,79.8,90.6,73.4,81.7,70.4,74.1,0.004,100,4.17,rain,0,0,16.8,13.9,108.8,1013.3,34.3,6.2,235.3,20.3,8,10,2026-01-08T06:26:18,2026-01-08T17:58:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-09,80.6,73.4,77,86.2,73.4,77.8,71.6,83.8,0.328,100,66.67,rain,0,0,19.5,13.9,97,1013.3,64.2,6.2,169.2,14.5,7,30,2026-01-09T06:26:36,2026-01-09T17:59:18,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-10,78.8,73.4,75.4,78.8,73.4,75.4,70.9,86.3,0.365,100,91.67,rain,0,0,16.8,12.8,113.1,1012.9,69.4,6.1,150.2,13,6,10,2026-01-10T06:26:53,2026-01-10T17:59:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-11,86,71.6,78.2,90.6,71.6,79.7,70.5,78.4,0.068,100,50,rain,0,0,16.6,15,99.4,1012.6,63.8,6.2,225.3,19.5,8,10,2026-01-11T06:27:09,2026-01-11T18:00:22,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-12,86,73.4,77.7,90.6,73.4,79.2,70.6,79.9,0.143,100,29.17,rain,0,0,16.3,13.9,107.8,1013.3,69,6.4,194.8,16.8,8,10,2026-01-12T06:27:24,2026-01-12T18:00:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-13,84.2,73.4,77.9,89.7,73.4,79.2,70.9,79.7,0.115,100,58.33,rain,0,0,14.8,11.4,105.6,1013,66.6,6.2,139.1,12,6,10,2026-01-13T06:27:38,2026-01-13T18:01:25,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-14,86,73.4,78.7,92,73.4,81,72.2,81.1,0.119,100,45.83,rain,0,0,18.1,19.7,109.9,1012.5,62.9,6.1,190,16.3,7,10,2026-01-14T06:27:51,2026-01-14T18:01:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-15,84.2,77,79.3,92.5,77,81.2,73.7,83.5,0.221,100,45.83,rain,0,0,23,13.9,110.3,1012.3,68.4,6.2,170,14.8,6,30,2026-01-15T06:28:03,2026-01-15T18:02:26,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-16,86,75.2,78.8,93.5,75.2,80.8,72.8,82.3,0.036,100,33.33,rain,0,0,20.8,20.8,93.9,1012.8,58.3,5.7,209.3,18.1,8,10,2026-01-16T06:28:15,2026-01-16T18:02:56,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-17,84.2,75.2,79.9,87.4,75.2,81.3,69.2,70.7,0.004,100,4.17,rain,0,0,19.9,17.2,100.7,1012.8,35.7,6.2,232.8,20.1,8,10,2026-01-17T06:28:25,2026-01-17T18:03:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-18,86,71.6,78.5,89.5,71.6,79.9,69,73.8,0,0,0,,0,0,17.4,13.9,108.3,1012.2,29.2,6.2,245.1,21.2,9,10,2026-01-18T06:28:34,2026-01-18T18:03:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-19,86,73.4,79.9,90.6,73.4,81.4,69.4,71.6,0,0,0,rain,0,0,15.9,15,107.5,1012.2,31.4,6.2,247.3,21.6,9,10,2026-01-19T06:28:42,2026-01-19T18:04:25,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-20,86,75.2,80.3,92,75.2,82.5,70.8,73.8,0.076,100,33.33,rain,0,0,20.4,16.1,102.9,1012,35.1,6.2,234.7,20.2,9,10,2026-01-20T06:28:49,2026-01-20T18:04:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-21,86,73.4,78.8,90.6,73.4,80.5,70.2,75.9,0.048,100,33.33,rain,0,0,17,13.9,104.7,1011.5,39.8,6.2,217.1,18.7,8,10,2026-01-21T06:28:55,2026-01-21T18:05:21,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-22,86,73.4,78.7,92,73.4,80.9,71.8,80.3,0.173,100,45.83,rain,0,0,13.6,13.9,98.9,1011.5,51.2,6.5,197.9,17.2,7,10,2026-01-22T06:29:00,2026-01-22T18:05:49,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,remote"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-23,86,75.2,79.3,92,75.2,81.6,72.1,79.2,0.076,100,33.33,rain,0,0,15.7,12.8,106.2,1012.3,52.8,6.4,185.9,16.1,7,10,2026-01-23T06:29:04,2026-01-23T18:06:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-24,86,75.2,79.9,108,75.2,82.9,72.7,79.5,0.04,100,41.67,rain,0,0,17,16.1,107.3,1012.7,52.9,6.2,222.8,19.2,8,10,2026-01-24T06:29:07,2026-01-24T18:06:42,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-25,84.2,73.4,78.3,89.7,73.4,80,71.8,80.9,0.068,100,45.83,rain,0,0,22.1,17.2,101,1013.8,47.9,6,225.5,19.5,8,10,2026-01-25T06:29:09,2026-01-25T18:07:08,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-26,84.2,75.2,78.9,88.5,75.2,80.6,70.8,77.1,0.032,100,33.33,rain,0,0,23.3,20.8,96.3,1014.5,47.5,6.2,237.2,20.5,8,10,2026-01-26T06:29:10,2026-01-26T18:07:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-27,86,73.4,79.3,88.4,73.4,80.5,68.4,70.3,0.016,100,16.67,rain,0,0,21.7,18.3,105.1,1014.9,25,6.2,234,20.2,8,10,2026-01-27T06:29:10,2026-01-27T18:07:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2026-01-28,86,75.2,79.5,88.4,75.2,80.3,67.4,67.8,0,0,0,rain,0,0,18.3,15,107.5,1014,25,6.2,254.1,21.8,9,10,2026-01-28T06:29:09,2026-01-28T18:08:23,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
